yr-mo,link
26-12,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3122/item/9180/download
26-11,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3108/item/9157/download
26-10,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3091/item/9124/download
26-9,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3078/item/9104/download
26-8,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3062/item/8902/download
26-7,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3049/item/8882/download
26-6,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3036/item/8860/download
26-5,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3023/item/8834/download
26-4,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/3011/item/8808/download
26-3,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2998/item/8774/download
26-2,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2986/item/8752/download
26-1,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2978/item/8739/download
25-52,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2960/item/8703/download
25-51,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2946/item/8592/download
25-50,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2932/item/8567/download
25-49,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2912/item/8319/download
25-48,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2899/item/8293/download
25-47,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2887/item/8270/download
25-46,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2874/item/8245/download
25-45,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2861/item/8214/download
25-44,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2847/item/8256/download
25-43,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2834/item/8168/download
25-42,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2822/item/8147/download
25-41,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2809/item/8125/download
25-40,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2792/item/7925/download
25-39,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2779/item/7902/download
25-38,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2767/item/7883/download
25-37,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2754/item/7863/download
25-36,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2741/item/7837/download
25-35,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2727/item/7815/download
25-34,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2718/item/7800/download
25-33,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2701/item/7773/download
25-32,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2687/item/7751/download
25-31,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2674/item/7730/download
25-30,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2661/item/7710/download
25-29,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2650/item/7677/download
25-28,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2637/item/7657/download
25-27,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2625/item/7638/download
25-26,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2613/item/7619/download
25-25,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2600/item/7599/download
25-24,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2584/item/7443/download
25-23,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2571/item/7423/download
25-22,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2558/item/7403/download
25-21,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2523/item/7364/download
25-20,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2539/item/7380/download
25-19,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2542/item/7383/download
25-18,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2543/item/7384/download
25-17,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2540/item/7381/download
25-16,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2537/item/7378/download
25-15,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2538/item/7379/download
25-14,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2536/item/7377/download
25-13,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2541/item/7382/download
25-12,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2531/item/7372/download
25-11,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2528/item/7369/download
25-10,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2532/item/7373/download
25-9,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2534/item/7375/download
25-8,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2533/item/7374/download
25-7,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2535/item/7376/download
25-6,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2530/item/7371/download
25-5,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2529/item/7370/download
25-4,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2527/item/7368/download
25-3,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2526/item/7367/download
25-2,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2525/item/7366/download
25-1,https://publication-bdds.apps.epo.org/bdds/bdds-bff-service/prod/api/public/products/32/delivery/2524/item/7365/download
